sep=,
ARM2D2V1187B9AEB4F,Not available,37.157,-63.933,The Reverend Peyton's Big Damn Band,0.323,0.427,,0.000,SOZMKSN12AC96186C4,ARQPB6R1187FB526A0,-6.988,delta blues,179.461,0.001,0.832,1.000,0.325,0.531,0.000,0.039,1,0.376,174.602,1.000,0.067,118.167,0.943,4.000,0.709,0.460,602681,Big Damn Nation,My Old Man Boogie,2006
ARV4KO21187FB38008,"Oakland, CA",37.805,-122.273,Del Tha Funkee Homosapien,0.458,0.733,,0.000,SOQMWJG12A6701E1AC,AR4WHYC1187B9896E7,-9.495,hip hop,257.698,0.054,1.799,0.000,0.613,0.305,2.000,0.017,1,0.355,244.849,0.245,0.169,99.566,1.000,4.000,0.882,0.759,9066,The Best Of Del Tha Funkee Homosapien [The Elektra Years]: The B-Boy Handbook,Mistadobalina,1991
ARWV0Q11187FB4CDCE,"Austin, TX",37.157,-63.933,Arc Angels,0.349,0.589,,0.000,SOPPTXH12A8C1409BC,AR9JHWT1187B98C93B,-10.634,blues-rock,344.058,0.015,1.101,0.745,0.382,0.000,7.000,0.745,1,0.713,325.538,1.000,0.203,167.753,1.000,4.000,0.535,0.557,309890,Arc Angels,Sent By Angels,1992
ARRBF3M1187FB4D59F,"Los Angeles, CA",37.157,-63.933,30 Seconds To Mars,0.677,0.909,pop and chart,1.000,SOWTBTR12A6D4F7881,ARKT6J61187FB4D324,-4.675,rock,245.028,0.011,0.248,0.906,0.248,0.224,8.000,0.616,1,0.520,224.810,0.490,0.092,190.102,1.000,4.000,0.040,0.794,35166,30 Seconds To Mars,The Mission,2002
ARJ8PZJ1187B99314F,"Seattle, Washington",37.157,-63.933,Aiden,0.500,0.773,post-hardcore,1.000,SOCQLKZ12AB0183796,AROSIKT1187B9A4D53,-7.192,post-hardcore,759.092,0.000,0.000,0.000,0.000,0.000,2.000,0.548,0,0.480,749.639,0.000,0.000,0.000,1.000,0.000,0.000,0.694,461073,Knives,Black Market Hell,2009
ARASJQK1187FB5B9D1,"Lepanto, AR",35.613,-90.331,Buddy Jewell,0.412,0.597,,0.000,SOFRWMT12A8C13604E,ARV0JGZ1187B9B33B7,-6.986,bluegrass,212.898,0.035,0.255,0.730,0.255,0.305,2.000,0.580,1,0.658,200.133,0.000,0.052,147.928,1.000,4.000,0.270,0.791,287381,Buddy Jewell,Sweet Southern Comfort,2003
ARKON4P1187B98B291,"Plymouth, Devon, England",50.376,-4.137,Ron Goodwin,0.333,0.445,production music,1.000,SOALDWR12A6D4FAEA3,ARKU15L1187B99198D,-19.995,easy listening,47.516,0.903,0.696,0.903,0.696,0.362,7.000,0.210,1,0.505,47.516,0.097,0.192,61.409,1.000,1.000,0.000,0.212,64157,Battle Of Britain,Personal Tragedy,1999
AR6MIU31187B994603,Not available,37.157,-63.933,Stefon Harris,0.378,0.470,,0.000,SOKHHXO12A8C13D2DF,ARZLSLN11F43A69FE3,-17.680,hard bop,511.216,0.048,0.320,0.626,0.320,2.258,1.000,0.162,1,0.202,506.131,0.349,0.094,134.830,1.000,4.000,0.804,0.409,111868,A Cloud Of Red Dust,And This Too Shall Pass,0
AR3DLBB1187B98F3DF,"Staunton, VA",37.157,-63.933,The Statler Brothers,0.411,0.634,country,1.000,SOHWHCE12A8C133385,ARPY3PZ1187FB45623,-16.822,country gospel,201.273,0.541,1.299,0.000,0.673,2.403,10.000,0.000,1,0.000,195.843,0.418,0.351,104.068,1.000,4.000,0.000,0.497,286475,Flowers On The Wall:  The Essential Statler Brothers 1964-1969,Shenandoah,1967
ARC8CQZ1187B98DECA,"Galveston, TX",37.157,-63.933,Jack Johnson,0.694,0.832,folk,2.000,SONBEKD12AB01894DC,ARZQMTK1187FB4611A,-9.514,rock,157.074,0.059,1.022,0.651,0.174,3.634,9.000,0.649,1,0.655,147.876,0.166,0.174,141.257,1.000,4.000,0.363,0.510,752698,Music For Relief Download To Donate For Haiti,Times Like These [Live From Red Rocks],0
AR6I54S1187FB48C6B,"Old Town, ME",37.157,-63.933,Patty Griffin,0.515,0.716,country,1.000,SOUSWBE12A679AE573,ARE3PRA1187FB39AB7,-7.852,folk-pop,208.326,0.435,1.159,0.723,0.473,0.392,4.000,0.934,1,0.697,196.603,0.978,0.127,95.738,1.000,4.000,0.737,0.547,15742,Living With Ghosts,Moses,1996
ARODBRG1187FB3FD99,"Wangaratta, Victoria, Australia",-36.355,146.326,Nick Cave & The Bad Seeds,0.479,0.682,seen live,2.000,SONSQLD12A6310D960,AR1XD261187B9ACF9B,-18.942,rock,345.756,0.202,0.555,0.914,0.555,0.403,7.000,0.353,0,0.558,318.096,0.385,0.308,122.002,1.000,3.000,1.000,0.636,1280,The Boatmans Call,Where Do We Go Now But Nowhere,2006
AREY3RN1187B993C5F,"New Orleans, LA",29.954,-90.078,Goatwhore,0.430,0.773,,0.000,SOESPEB12AB018193D,AR9Q3LP1187FB3D647,-5.511,black metal,221.204,0.259,0.052,0.259,0.052,0.000,10.000,0.106,1,0.352,217.188,0.748,0.052,107.485,1.000,1.000,0.000,0.592,667189,Funeral Dirge for the Rotting Sun,Sky Inferno,2003
ARMRQF21187FB54D89,"Inongo, Zaire",-1.932,18.285,Kanda Bongo Man,0.322,0.486,,0.000,SOLXGLN12AB017F58A,ARNMVXP11F50C4BAFF,-12.831,soukous,554.684,0.091,0.585,0.683,0.123,0.000,0.000,0.698,1,0.439,547.306,0.516,0.123,132.270,1.000,4.000,1.000,0.387,547954,Djessy,Djessy,0
ARBU6D71187B9B5319,"Vinton, LA",30.191,-93.581,"Clarence ""Gatemouth"" Brown",0.383,0.576,,0.000,SOKMXBB12A67AD85BC,ARYD07J1187FB57231,-8.338,texas blues,325.198,0.533,0.818,0.533,0.818,0.566,2.000,0.828,1,0.767,320.540,0.459,0.602,136.380,1.000,1.000,0.140,0.427,67219,The Man,Up Jumped The Devil,0
AR0KBXO1187B996460,"Des Moines, Iowa",41.590,-93.616,Slipknot,0.599,0.929,punk,1.000,SOBBZZS12AB018EC5C,ARM7C1Q1187FB471C8,-4.035,rap metal,154.279,0.093,0.232,0.750,0.232,0.160,7.000,0.649,1,0.596,151.510,0.380,0.064,178.427,0.970,4.000,0.000,0.523,584878,Slipknot 10th Anniversary Edition,Wait And Bleed [Demo],0
AREJO121187B995676,Not available,37.157,-63.933,Taint,0.345,0.561,,0.000,SONMGHJ12A8C137426,AR00QV61187B99E1B2,-4.583,power electronics,281.469,0.382,0.691,0.085,0.691,0.357,1.000,0.346,0,0.361,275.725,0.420,0.378,92.044,1.000,3.000,1.000,0.425,244757,Secrets & Lies,Hex Breaker,2009
ARI6OUG1187B989234,Not available,37.157,-63.933,Izzy,0.346,0.646,,0.000,SOERWEA12A6D4F4CB8,ARXCEZY1187B9B4726,-17.910,opera,277.106,0.949,0.429,0.949,0.429,0.357,1.000,0.659,1,0.651,263.924,0.358,0.083,88.761,1.000,1.000,0.000,0.376,29186,Ascolta,Going Home,0
ARMYPSO11F50C49252,NY - New York City,40.715,-74.007,Dictators,0.365,0.588,,0.000,SOYFMKG12A58A80C70,ARS1OWB1187B99EEAD,-5.833,rock 'n roll,246.360,0.126,0.816,0.685,0.358,0.078,0.000,0.457,1,0.455,240.042,0.658,0.127,130.786,0.920,4.000,0.345,0.698,774736,Viva Dictators,Weekend,0
AR22KLC1187B98E812,Not available,37.157,-63.933,Kaija Koo,0.379,0.501,finnish,1.000,SOKJNAP12A81C22CAA,AR6GC1B1187FB437F5,-9.933,humppa,182.334,0.173,0.822,0.000,0.101,0.769,1.000,0.528,1,0.583,173.546,0.527,0.101,167.857,0.865,3.000,0.923,0.530,131443,Lauluja rakkaudesta,Viimeinen lento,1993
AR56CNM1187B99442A,"DeKalb, Illinois, USA",41.929,-88.749,Judas Iscariot,0.371,0.544,black metal,2.000,SOIMXWW12A8C140FDD,ARR20461187B9B4E42,-7.736,black metal,393.900,0.647,1.126,0.509,0.198,0.357,2.000,0.049,1,0.367,389.671,0.368,0.198,135.390,0.998,4.000,0.500,0.566,122729,The Cold Earth Slept Below,Babylon,1995
ARDUJZJ1252CCFA253,Not available,37.157,-63.933,Whitney Cummings,0.308,0.229,,0.000,SOROCHB12AB0185298,ARJ6WGW1187B9913EB,-4.314,stand-up comedy,78.915,0.082,1.821,0.057,0.368,0.000,10.000,0.120,0,0.406,78.915,0.057,0.368,145.562,0.840,7.000,0.654,0.215,629748,Emotional Ninja,Porn,2009
AR5KOSW1187FB35FF4,Dubai UAE,49.804,15.475,Elena,0.378,0.677,,0.000,SOZCTXZ12AB0182364,ARDFZRH1269FCD3ADD,-8.050,uk garage,269.583,0.552,1.069,0.000,0.514,0.000,2.000,0.596,1,0.666,256.168,0.978,0.514,111.874,0.935,4.000,1.000,0.314,386995,Un cafe_ setanta matins,Setanta matins,0
ARWYVP51187B98C516,"Detroit, MI",42.332,-83.048,The Suicide Machines,0.468,0.669,,0.000,SONYRZV12AB018AF70,ARGAFOR11F50C47F57,-2.022,ska punk,95.686,0.987,0.902,0.471,0.381,0.000,2.000,0.421,1,0.589,87.806,0.840,0.122,115.887,1.000,4.000,0.744,0.529,706005,A Match & Some Gasoline,Burning In The Aftermath,2003
ARRBTUP1242077FA75,Not available,37.157,-63.933,Taking Dawn,0.465,0.637,,0.000,SOCJYJY12AB018A3A3,ARM7C1Q1187FB471C8,-4.361,glam metal,236.800,0.014,0.669,0.270,0.254,0.000,7.000,0.656,0,0.605,230.226,0.398,0.046,144.777,0.936,4.000,0.000,0.447,704331,Time To Burn SE,Black Diamond,2010
ARCLBZ01187B98D025,Not available,37.157,-63.933,Crematorium,0.305,0.549,,0.000,SOCIDHY12AB017ED4E,AR9NA2I1187FB531B3,-5.428,death core,198.269,0.415,1.894,0.473,0.473,0.000,6.000,0.000,0,0.221,195.454,0.468,0.114,84.913,1.000,4.000,0.474,0.335,633211,The Process of Endtime,Dying Under A Binary Star,2005
ARA82JG1187FB36131,"Shenandoah, IA",40.766,-95.376,Charlie Haden,0.375,0.618,jazz and blues,1.000,SOXHKRT12A6D4F89C8,ARX08S91187FB3FF2A,-24.220,free jazz,292.179,0.071,0.472,0.657,0.472,2.316,7.000,0.367,1,0.288,283.597,0.122,0.472,141.229,0.926,4.000,0.060,0.266,55270,American Dreams,American Dreams,2002
ARY1VGA1187FB5A39E,"Lynn Lake, Manitoba, Canada",56.851,-101.049,Tom Cochrane,0.372,0.590,country,1.000,SOCGBIR12A6D4F601E,ARYVGP31187B9A531A,-11.415,heartland rock,320.444,0.039,0.811,0.954,0.129,0.000,5.000,0.850,1,0.536,294.702,0.889,0.129,88.072,0.963,4.000,0.481,0.532,24411,Mad Mad World,Washed Away,1992
ARDQ9AP1187B9BA3F6,"Boston, MA",42.313,-71.089,Killswitch Engage,0.596,0.888,amA(c)ricain,1.000,SOVFWRR12A58A7C25E,ARWMY7E1187B9B7049,-3.110,alternative metal,189.204,0.262,1.007,0.877,0.206,0.369,5.000,0.024,1,0.449,186.578,0.694,0.206,149.998,0.994,3.000,0.697,0.676,502757,Killswitch Engage [Special Edition],Never Again (Album Version),0
AR5LE4K1187FB4C3BE,"Indianapolis, IN",37.157,-63.933,John Hiatt,0.486,0.686,classic pop and rock,1.000,SOFZNZA12A6D4F8B0D,ARWBYRS1187FB3DE02,-8.626,southern rock,239.542,0.094,0.451,0.537,0.118,0.403,9.000,0.443,1,0.275,229.529,0.825,0.118,181.355,0.937,4.000,0.472,0.609,47633,Greatest Hits: The A&M Years '87- '94,Memphis In The Meantime,1987
ARD842G1187B997376,"Toronto, Ontario, Canada",43.649,-79.385,Blue Rodeo,0.448,0.636,canadian,2.000,SONERDT12AB017EE72,ARGCEMX1187B9921A4,-5.778,country rock,199.053,0.007,0.110,1.000,0.110,0.272,7.000,0.722,1,0.619,192.673,1.000,0.110,148.601,1.000,4.000,0.207,0.427,786902,The Things We Left Behind,Never Look Back,2009
AR77FBJ1187FB49D8D,"Detroit, MI",42.332,-83.048,The Rance Allen Group,0.314,0.488,,0.000,SOSBCKC12A8C139223,ARSA3561187FB58C37,-6.465,jazz funk,296.672,0.061,1.191,0.743,0.347,0.287,10.000,0.733,1,0.564,291.765,0.764,0.132,140.283,0.899,4.000,0.682,0.270,103872,All the Way,Hold On (Album Version),0
ARUWB5W1187B98D7A1,"Helsinki, Finland",37.157,-63.933,Ensiferum,0.515,0.710,finnish,1.000,SOCOQUZ12AB0181A1E,ARGSXDC1187FB3EFC4,-4.507,power metal,291.030,0.428,0.912,0.000,0.240,0.000,7.000,0.448,1,0.564,271.720,0.478,0.240,179.988,1.000,3.000,1.000,0.660,347283,Victory Songs,Warrior's Quest,1999
ARWB3G61187FB49404,"Hamilton, Ohio",37.157,-63.933,Steve Morse,0.421,0.590,,0.000,SODAUVL12A8C13D184,ARNZ70R1187B9A4824,-6.977,blues-rock,363.859,0.148,0.600,0.148,0.600,0.233,4.000,0.311,1,0.439,355.776,0.520,0.081,90.199,0.915,1.000,1.000,0.641,219272,Major Impacts,Prognosis,2000
AR3OS8N1187B9A5F87,"Houma, LA",29.597,-90.719,deadboy & the Elephantmen,0.412,0.718,,0.000,SOLAFCK12AB0187E57,AR2BG0R1187FB398C3,-10.752,punk blues,275.461,0.102,0.238,1.000,0.238,0.183,6.000,0.104,1,0.368,265.491,1.000,0.238,161.680,0.925,3.000,0.457,0.630,564322,We Are Night Sky,No Rainbow,2005
AR03BDP1187FB5B324,"Kentwood, LA; Los Angeles, CA",34.053,-118.245,Britney Spears,0.631,0.947,pop,6.000,SOQIDEF12A8C139B23,ARX6TAQ11C8A415850,-5.304,dance pop,223.529,0.282,1.149,0.155,0.067,0.000,10.000,0.529,0,0.498,214.698,1.000,0.067,111.004,1.000,4.000,1.000,0.650,535192,Oops!... I Did It Again,Don't Go Knockin' On My Door,2000
ARNWZ1N1187B9B71BA,Not available,37.157,-63.933,Handsome Boy Modeling School,0.411,0.587,,0.000,SOEUEUI12A6701E4AB,ARV4KO21187FB38008,-9.423,alternative dance,324.075,0.119,0.437,1.000,0.061,0.000,8.000,0.257,1,0.383,309.313,1.000,0.061,160.020,0.827,4.000,1.000,0.505,8986,White People,I've Been Thinking featuring Cat Power (Album Version),2004
AR3GYKU1187B996AB9,"Stamford, CT",41.052,-73.542,Jim Kweskin,0.265,0.342,,0.000,SOASGOU12A6D4FBAED,AR5ZI3K1187FB38BE0,-12.528,ragtime,122.331,0.614,0.192,0.614,0.192,0.473,4.000,0.000,1,0.162,115.461,0.155,0.192,182.773,1.000,1.000,0.000,0.258,57770,Rhino Hi-Five: Bluegrass and Jug Bands,If You're A Viper (LP Version),0
ARKJHKX1187FB5AEE5,"Lafayette, LA",37.157,-63.933,Buckwheat Zydeco,0.421,0.556,,0.000,SOVCZBS12A8C1354F1,ARU7B621187FB42B1F,-7.822,zydeco,246.491,0.015,0.905,1.000,0.417,0.307,6.000,0.125,1,0.374,244.204,0.287,0.417,124.577,1.000,4.000,0.863,0.496,481828,Best Of/20th Century,Hot Tamale Baby,1987
AR7TTCH1187FB3F95C,"Lawton, OK",34.605,-98.390,Leon Russell,0.444,0.634,,0.000,SONIWYZ12A58A7CB59,AR9SIJX1187FB4771F,-14.274,blues-rock,218.514,0.145,0.857,0.681,0.061,0.401,9.000,0.798,1,0.605,206.408,0.941,0.061,158.754,0.919,4.000,0.215,0.702,62754,Retrospective,Out In The Woods,1976
AR93RTI1187B98ECFB,"Navasota, TX",30.388,-96.088,Mance Lipscomb,0.332,0.451,,0.000,SOGTLVU12A8AE47D5D,ARIGKCK1187FB5C99B,-23.527,texas blues,187.533,0.383,0.808,0.383,0.808,0.000,11.000,0.681,1,0.541,180.355,0.145,0.400,97.981,1.000,1.000,0.000,0.351,237520,Texas Songster,Going Down Slow,2000
ARM4J201187B9B8B3B,"Buenos Aires, Argentina",-34.609,-58.374,Gustavo Santaolalla,0.407,0.644,south american,1.000,SOUKZLZ12A6D4F869D,AR1PC9R1187B9ACC9A,-13.505,folk,117.185,0.186,0.519,0.774,0.519,0.148,2.000,0.267,1,0.295,110.254,1.000,0.187,90.463,1.000,3.000,1.000,0.639,52382,Babel - Music From And Inspired By The Motion Picture,The Blinding Sun,2006
AROSW2I1187FB44866,Not available,37.157,-63.933,Sonora Carruseles,0.365,0.560,,0.000,SOWLJJU12A81C2224B,ARHEQ501187FB4F898,-6.564,salsa,230.008,0.211,1.125,0.969,0.547,0.247,10.000,0.045,0,0.493,225.599,0.835,0.114,108.292,1.000,4.000,0.385,0.376,232242,Greatest Salsa Classic Volumen 3,Vitamina,1999
ARRBINW1187B98AE6D,"Brooklyn, NY",40.655,-73.949,Marcie Blane,0.305,0.421,,0.000,SOSVAPZ12A58A7E7A2,ARXY7M01187B9B7611,-12.682,doo-wop,143.255,0.904,0.224,0.904,0.224,0.154,0.000,0.606,1,0.516,139.204,0.825,0.224,140.903,0.952,1.000,0.000,0.631,448416,Bobby's Girl - The Complete Seville Recordings,Bobby's Girl (Previously Unreleased Demo - Stereo),0
AR3FOK11187FB3F4EE,Not available,37.157,-63.933,Seven Mary Three,0.419,0.653,,0.000,SODCJKB12AB018C5A8,AR94SFV1187FB4DA2C,-13.852,post-grunge,283.167,0.006,0.914,0.698,0.122,0.000,0.000,0.599,1,0.704,278.251,0.409,0.122,140.666,1.000,4.000,0.270,0.469,670727,Backbooth,Hammer & a Stone,2008
ARXPPEY1187FB51DF4,Not available,37.157,-63.933,Michael Jackson,0.809,0.867,pop,4.000,SOBKDCU12A6D4F80F6,ARG5N201187FB570F1,-10.440,motown,188.995,0.893,1.286,0.323,0.707,0.000,3.000,0.721,1,0.773,180.227,0.369,0.393,111.459,1.000,4.000,0.884,0.507,312635,The Motown Years 50,Girl You're So Together,1984
ARTSGR41187B9912C6,Not available,37.157,-63.933,W.A.S.P.,0.537,0.727,heavy metal,1.000,SOXLBTX12A8C13CDF9,ARC4L071187B9AC2C0,-7.944,heavy metal,193.750,0.037,2.043,0.219,0.192,0.450,8.000,0.006,0,0.364,184.274,0.219,0.192,161.032,1.000,7.000,0.933,0.561,163245,Dominator,Heaven's Hung In Black (Reprise),2007
AR7GUNF1187B990CCF,"Charlotte, NC",35.222,-80.838,Between The Buried And Me,0.547,0.841,metal,1.000,SOMPGSD12A58A7F840,ARMAC4T1187FB3FA4C,-5.493,alternative metal,295.288,0.276,1.839,0.968,0.509,0.479,4.000,0.772,0,0.617,290.313,0.278,0.173,89.485,0.948,4.000,0.801,0.769,128139,The Anatomy Of,Kickstart My Heart (Album Version),2006
AR2BBHS1187FB4AE06,Not available,37.157,-63.933,Jeff Beck Group,0.321,0.529,,0.000,SOCONYN12A8AE48117,AR3E4IO1187FB4B837,-13.637,blues-rock,340.349,0.238,2.732,0.000,0.263,2.305,2.000,0.815,1,0.570,330.002,0.235,0.058,98.087,0.968,5.000,0.545,0.348,280787,Original Album Classics,Ice Cream Cakes,1972
ARG8DXO1187B9AF743,"Gainesville, FL",37.157,-63.933,Less Than Jake,0.555,0.843,,0.000,SOOCUMC12A81C22FEA,AR2SMD91187B9B0582,-1.977,ska punk,257.018,0.748,0.265,0.748,0.265,0.206,0.000,0.761,1,0.544,243.601,0.300,0.085,170.412,1.000,1.000,0.000,0.407,221479,Pezcore,Short On Ideas / One Last Cigarette,2002
ARPB4TX1187B98DDEA,Not available,37.157,-63.933,Marga Gomez,0.228,0.311,,0.000,SOPJEXC12A6D4FB529,ARO4ZHA1187B990B4E,-14.218,comedy,95.738,0.738,3.829,0.776,0.460,0.000,0.000,0.171,1,0.203,95.738,0.236,0.187,78.139,1.000,4.000,0.733,0.341,225440,Hung Like A Fly,Hot Dental Supplies,0
AR0O3AV1187FB4D030,"New York, NY",40.715,-74.007,Agnostic Front,0.504,0.701,punk,1.000,SOPWWAV12A8C13A825,ARHL8SP1187B98F8A3,-3.565,hardcore punk,92.186,0.810,0.329,0.810,0.329,0.000,6.000,0.282,0,0.322,92.186,0.592,0.329,151.184,1.000,1.000,0.000,0.665,205410,Riot_ Riot_ Upstart,Sickness,1999
ARENU9O1187B993B5E,Not available,37.157,-63.933,Cool For August,0.333,0.435,,0.000,SOUFVZJ12A6D4FA4FE,AR94SFV1187FB4DA2C,-5.800,alternative rock,214.752,0.105,1.397,0.000,0.427,1.077,9.000,0.461,1,0.199,206.768,0.382,0.175,124.220,0.972,4.000,1.000,0.224,129742,Grand World,Don't Wanna Be Here (Album Version),1997
ARP96FM1187B9AEA77,"Minneapolis, MN",44.979,-93.265,Semisonic,0.471,0.713,pop and chart,1.000,SOHXASU12A6D4F6B1C,AR07SOR1187FB46179,-5.814,post-grunge,258.925,0.136,0.394,1.000,0.069,0.171,4.000,0.736,1,0.591,248.018,0.611,0.069,186.012,1.000,4.000,0.777,0.577,23369,20th Century Masters: The Millennium Collection: Best Of Semisonic,If I Run,1993
ARQDYV0119B866800F,Not available,37.157,-63.933,Gertrudis,0.345,0.445,,0.000,SOSFWSU12A8AE46BB9,ARG17O11187FB4A8DA,-5.920,big beat,233.273,0.054,0.159,0.801,0.159,0.073,9.000,0.586,0,0.551,229.750,0.515,0.159,208.002,0.957,4.000,0.636,0.378,137257,Teta,Carita De Rosa,2003
AREYIHC1187B99CE0B,Not available,37.157,-63.933,Brasilian Tropical Orchestra,0.339,0.378,,0.000,SOAZGWL12A6D4F7AC2,ARIQC381187B9A825E,-15.783,bossa nova,160.313,0.060,1.290,0.022,0.529,0.258,5.000,0.513,1,0.576,151.412,0.022,0.529,159.848,1.000,4.000,0.166,0.304,33272,The Music of The Beatles In Bossa Nova,Yesterday,1999
ARR3ONV1187B9A2F59,UK,54.314,-2.230,Muse,0.750,0.929,,0.000,SOAERUU12A8C13F302,ARH6W4X1187B99274F,-13.016,art rock,312.058,0.092,0.666,0.679,0.099,0.160,9.000,0.692,1,0.561,305.267,0.000,0.099,103.995,0.912,4.000,0.000,0.540,521416,Unintended,Falling Down [Live Acoustic],0
AREHK7O1187B9ADDD7,"Ji?1/2ping, Sweden",37.157,-63.933,The Cardigans,0.528,0.750,swedish,2.000,SOZQDRV12A8C133FB1,ARFNTFF1187FB38AB5,-4.659,twee pop,211.356,0.006,0.389,0.774,0.389,0.699,4.000,0.586,1,0.547,203.140,0.714,0.208,161.994,0.946,4.000,0.391,0.655,191758,Best Of,Rise & Shine,1994
AR3DWG81187B98E3FA,"Bedford-Stuyvesant, NY",40.689,-73.939,Papoose,0.440,0.772,,0.000,SODSOLK12AB018BB66,ARDKHQA11F50C48C0E,-10.951,hip hop,46.471,0.000,0.324,0.000,0.324,0.322,1.000,0.494,0,0.201,40.745,0.748,0.324,95.147,1.000,1.000,0.000,0.392,767950,21 Gun Salute,Intro,2006
ARZEWUR1187FB53DC8,"Belgica -- Namur, Namur/Ghent, East Flanders",50.457,4.871,Enthroned,0.396,0.593,,0.000,SOXCWTT12AC9075756,ARF46X51187B9B7F63,-4.878,black metal,240.744,0.137,0.899,0.279,0.482,0.000,2.000,0.735,0,0.838,240.744,0.378,0.482,135.535,1.000,7.000,0.583,0.543,785362,Pentagrammaton,The Vitalized Shell,2010
ARZEHMQ1187B9950C0,Not available,37.157,-63.933,Paulo Flores,0.313,0.466,,0.000,SOZJZQG12AB01828BD,ART8G0D1187B9935A3,-13.615,zouk,282.853,0.320,0.098,0.744,0.098,0.340,4.000,0.100,1,0.357,278.616,0.633,0.098,101.767,1.000,3.000,0.931,0.249,518183,XA(c) povo,Belina,0
ARV38M11187B99424D,California,37.272,-119.270,Graham Central Station,0.351,0.489,,0.000,SOITXNB12A8C144ECD,ARDJZ181187B9B7FBF,-9.783,motown,229.276,0.026,0.661,1.000,0.160,0.479,8.000,0.367,0,0.375,226.133,0.000,0.160,119.633,0.858,4.000,1.000,0.488,774167,Ain't No 'Bout-A-Doubt It,It's Alright,1975
ARDD5NR1187B9B61F9,Los Angeles CA,37.157,-63.933,Maria Bamford,0.373,0.592,,0.000,SOFOSKB12A8C1328B6,AR20BO61187B9B880E,-10.377,comedy,127.164,0.115,6.201,0.913,0.150,0.000,2.000,0.398,0,0.412,124.598,0.665,0.150,114.597,1.000,7.000,0.893,0.481,191051,The Burning Bridges Tour,Vennette,2003
AREDBBQ1187B98AFF5,Not available,37.157,-63.933,Eddie Calvert,0.311,0.421,uk,1.000,SOTTFNT12A8C14333D,ARFTMGO1187B9A777A,-11.977,cool jazz,163.526,0.042,0.092,0.403,0.092,0.000,5.000,0.000,1,0.154,163.526,0.359,0.092,107.302,0.964,4.000,0.703,0.215,376903,Number 1's of the 50's,O Mein Papa,2001
ARKON4P1187B98B291,"Plymouth, Devon, England",50.376,-4.137,Ron Goodwin,0.333,0.445,production music,1.000,SOPHRUQ12A6D4FAE96,ARKU15L1187B99198D,-16.333,easy listening,99.970,0.872,0.216,0.872,0.216,0.368,10.000,0.001,1,0.065,99.970,0.139,0.216,71.228,1.000,1.000,0.691,0.212,64157,Battle Of Britain,The Lull Before The Storm,1999
ARPHH7Z1187B9B6A3A,"Sona-Bata, Zaire",37.157,-63.933,Franco,0.453,0.600,,0.000,SOERSTG12AC4685824,ARNLOX91187B990BFC,-8.774,soukous,188.473,0.231,0.460,0.892,0.115,0.183,2.000,0.005,0,0.287,183.786,1.000,0.115,178.192,1.000,4.000,0.000,0.378,606342,OriginalitA(c),Motindo Na Yo Te,0
AR60ZZX1187FB52E29,"New York, NY [Queens]",37.157,-63.933,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,0.441,0.586,,0.000,SOACXUA12AB017C9A4,ARLZLAE11F50C48C40,-3.163,gangster rap,256.182,0.024,0.642,1.000,0.343,0.078,0.000,1.000,1,0.770,250.834,0.501,0.194,201.494,0.994,4.000,0.819,0.462,395388,Channel 10,Rotate,2009
AROBQ0B1187FB404F6,"Pensacola, FL",30.421,-87.217,Walter Jackson,0.316,0.437,,0.000,SOETDZH12A8C132076,ARXMHWC11F50C50A25,-11.210,northern soul,189.622,0.902,0.540,0.902,0.540,0.119,3.000,0.500,1,0.525,179.003,0.139,0.266,74.550,1.000,1.000,0.000,0.367,283914,R&B: From Doo-Wop To Hip-Hop,My Ship Is Comin' In,0
AR7KA5V1187FB44E6B,Not available,37.157,-63.933,The Del McCoury Band,0.362,0.609,folk,1.000,SOMXMTB12A8C145406,ARQJR4T1187FB3D259,-8.610,bluegrass,198.635,0.170,0.904,1.000,0.149,0.297,11.000,0.745,1,0.664,189.812,0.622,0.149,163.920,1.000,4.000,0.317,0.445,757773,It's Just The Night,Hillcrest Drive,0
AR81BPV1187B9AED0E,Not available,37.157,-63.933,The Fire Theft,0.403,0.521,,0.000,SOQIVUY12A6D4F8F74,AR8RC0V1187FB390D9,-6.137,chill-out,223.373,0.317,1.259,0.439,0.387,0.000,6.000,0.096,1,0.291,208.736,0.000,0.169,137.614,0.892,3.000,0.907,0.643,38725,The Fire Theft,Chain (Album Version),2003
ARQRQRA12131B4B5A8,Not available,37.157,-63.933,Cake,0.651,0.794,college rock,1.000,SOCXBQG12AF72A7CBD,ARXDFN01187B9AE80E,-9.558,post-grunge,91.324,0.275,0.724,0.000,0.358,0.000,9.000,0.523,0,0.316,87.626,0.630,0.175,157.992,1.000,4.000,0.249,0.764,282089,Comfort Eagle,Arco Arena,2001
AR5M3681187B998D11,"Oakland, CA",37.805,-122.273,Edwin Hawkins,0.145,0.419,,0.000,SOYYADY12AC468EBDA,ARDWLYW1187B991633,-9.298,italian disco,358.191,0.360,0.296,0.601,0.296,0.000,6.000,0.534,1,0.536,352.839,0.077,0.296,91.215,0.853,3.000,0.412,0.245,687092,Oh Happy Day,I'm Going Through,0
